eventId	parentSampleId	sampleId	sampleType	parameter	verbatimScientificName	individualCount	verbatimIdentification	scientificName	scientificNameAuthorship	scientificNameId	kingdom	phylum	class	order	family	genus	specificEpithet	identifiedBy1	identifiedBy2	identifiedBy3	identifiedBy4	identifiedById1	identifiedById2	identifiedById3	identifiedById4	preservedIn1	preservedIn2	preservedIn3	container1	container2	container3	remark	recordedBy1	tangoProject	occurrenceRemarks	recordedBy	recordedByID	identifiedBy	identifiedByID
DIV_24	TRUE	2647	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2648	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2626	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2627	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2628	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_18	TRUE	2730	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2676	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Frozen  (-20°C)			Clear glass vial 4ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2671	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2672	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2673	Biota		Bathybiaster	1	Bathybiaster	Bathybiaster	Danielssen & Koren, 1883	urn:lsid:marinespecies.org:taxname:123246	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Bathybiaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2629	Biota		Cuenotaster involutus	1	Cuenotaster involutus	Cuenotaster involutus	(Koehler, 1912)	urn:lsid:marinespecies.org:taxname:172784	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Cuenotaster	involutus	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2630	Biota		Cuenotaster involutus	1	Cuenotaster involutus	Cuenotaster involutus	(Koehler, 1912)	urn:lsid:marinespecies.org:taxname:172784	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Cuenotaster	involutus	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_15	TRUE	2665	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2636	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2637	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2638	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2664	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2666	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2667	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2668	Biota		Diplasterias	1	Diplasterias											Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2631	Biota		Labidiaster	1	Labidiaster	Labidiaster	Lütken, 1871	urn:lsid:marinespecies.org:taxname:178808	Animalia	Echinodermata	Asteroidea	Forcipulatida	Heliasteridae	Labidiaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2632	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2652	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2659	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_21	TRUE	2660	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2661	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2680	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2681	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2682	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
NIS_78	TRUE	2639	Biota		Lysasterias	1	Lysasterias	Lysasterias	Fisher, 1908	urn:lsid:marinespecies.org:taxname:172532	Animalia	Echinodermata	Asteroidea	Forcipulatida	Asteriidae	Lysasterias		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_11	TRUE	2940	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2957	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2990	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2949	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_3	TRUE	2950	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_33	TRUE	2951	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2978	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2979	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2980	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2928	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2959	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2977	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2970	Biota		Neosmilaster	1	Neosmilaster	Neosmilaster	Fisher, 1930	urn:lsid:marinespecies.org:taxname:172551	Animalia	Echinodermata	Asteroidea	Forcipulatida	Stichasteridae	Neosmilaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2971	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_18	TRUE	2972	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2947	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_12	TRUE	2969	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_24	TRUE	2929	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2955	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2981	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_37	TRUE	2930	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2975	Biota		Perknaster	1	Perknaster	Perknaster	Sladen, 1889	urn:lsid:marinespecies.org:taxname:172579	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Perknaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2976	Biota		Psilaster charcoti	1	Psilaster charcoti	Psilaster charcoti	(Koehler, 1906)	urn:lsid:marinespecies.org:taxname:234948	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Psilaster	charcoti	Camille Moreau				https://orcid.org/0000-0002-0981-7442				CTAB			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_11	TRUE	2953	Biota		Asteroidea		Asteroidea	Asteroidea	de Blainville, 1830	urn:lsid:marinespecies.org:taxname:123080	Animalia	Echinodermata	Asteroidea					Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2986	Biota		Odontaster meridionalis	1	Odontaster meridionalis	Odontaster meridionalis	(E. A. Smith, 1876)	urn:lsid:marinespecies.org:taxname:172774	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Odontaster	meridionalis	Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2987	Biota		Acodontaster	1	Acodontaster	Acodontaster	Verrill, 1899	urn:lsid:marinespecies.org:taxname:172592	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2941	Biota		Acodontaster	1	Acodontaster	Acodontaster	Verrill, 1899	urn:lsid:marinespecies.org:taxname:172592	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2942	Biota		Acodontaster	1	Acodontaster	Acodontaster	Verrill, 1899	urn:lsid:marinespecies.org:taxname:172592	Animalia	Echinodermata	Asteroidea	Valvatida	Odontasteridae	Acodontaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2943	Biota		Asteroidea	1	Asteroidea	Asteroidea	de Blainville, 1830	urn:lsid:marinespecies.org:taxname:123080	Animalia	Echinodermata	Asteroidea					Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2982	Biota		Bathybiaster	1	Bathybiaster	Bathybiaster	Danielssen & Koren, 1883	urn:lsid:marinespecies.org:taxname:123246	Animalia	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Bathybiaster		Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
DIV_5	TRUE	2983	Biota		Cuenotaster involutus	1	Cuenotaster involutus	Cuenotaster involutus	(Koehler, 1912)	urn:lsid:marinespecies.org:taxname:172784	Animalia	Echinodermata	Asteroidea	Valvatida	Asterinidae	Cuenotaster	involutus	Camille Moreau				https://orcid.org/0000-0002-0981-7442				Ethanol 96			Eppendorf 5ml									Camille Moreau	https://orcid.org/0000-0002-0981-7442
